group,label,n,seed,rel_error,signed_error,clamped,result,exact
scaling,e2m1 mx32 +1,1024,197,1.987697e+00,1.987697e+00,0,52.500000000000000,17.572065740610690
rounding,e2m1 mx32 nearest,1024,197,2.771277e+00,-2.771277e+00,47,-31.125000000000000,17.572065740610690
rounding,e2m1 mx32 stochastic,1024,197,2.653903e+00,-2.653903e+00,47,-29.062500000000000,17.572065740610690
accumulation,fp32 sequential,1024,198,2.331668e-06,-2.331668e-06,0,-50.322559356689450,-50.322442021473850
accumulation,fp32 reversed,1024,198,3.215104e-07,3.215104e-07,0,-50.322425842285156,-50.322442021473850
accumulation,fp32 pairwise,1024,198,1.829004e-08,1.829004e-08,0,-50.322441101074220,-50.322442021473850
accumulation,fp32 blocked,1024,198,1.829004e-08,1.829004e-08,0,-50.322441101074220,-50.322442021473850
accumulation,fp16 sequential,1024,198,4.770396e-03,-4.770396e-03,0,-50.562500000000000,-50.322442021473850
accumulation,fp16 reversed,1024,198,6.633382e-03,-6.633382e-03,0,-50.656250000000000,-50.322442021473850
accumulation,fp16 pairwise,1024,198,1.975664e-04,1.975664e-04,0,-50.312500000000000,-50.322442021473850
accumulation,fp16 blocked,1024,198,6.368961e-04,-6.368961e-04,0,-50.354492187500000,-50.322442021473850
accumulation,bf16 sequential,1024,198,3.830414e-02,-3.830414e-02,0,-52.250000000000000,-50.322442021473850
accumulation,bf16 reversed,1024,198,6.602307e-02,6.602307e-02,0,-47.000000000000000,-50.322442021473850
accumulation,bf16 pairwise,1024,198,6.407519e-03,6.407519e-03,0,-50.000000000000000,-50.322442021473850
accumulation,bf16 blocked,1024,198,2.115616e-02,2.115616e-02,0,-49.257812500000000,-50.322442021473850
cast+accumulation,bf16 in / fp32 sequential,1024,198,4.317725e-03,4.317725e-03,0,-50.105163574218750,-50.322442021473850
cast+accumulation,bf16 in / fp32 pairwise,1024,198,4.317421e-03,4.317421e-03,0,-50.105178833007810,-50.322442021473850
cast+accumulation,bf16 in / fp16 sequential,1024,198,7.028515e-03,7.028515e-03,0,-49.968750000000000,-50.322442021473850
cast+accumulation,bf16 in / fp16 pairwise,1024,198,2.681548e-03,2.681548e-03,0,-50.187500000000000,-50.322442021473850
cast+accumulation,bf16 in / bf16 sequential,1024,198,3.830414e-02,-3.830414e-02,0,-52.250000000000000,-50.322442021473850
cast+accumulation,bf16 in / bf16 pairwise,1024,198,1.346433e-02,-1.346433e-02,0,-51.000000000000000,-50.322442021473850
scaling,e4m3 none,1024,198,1.289264e-02,1.289264e-02,0,-49.673652648925780,-50.322442021473850
scaling,e4m3 per-tensor,1024,198,4.266695e-02,-4.266695e-02,0,-52.469547271728516,-50.322442021473850
scaling,e4m3 mx32 spec,1024,198,1.483771e-01,1.483771e-01,12,-42.855743408203125,-50.322442021473850
scaling,e4m3 mx32 +1,1024,198,1.268964e-02,1.268964e-02,0,-49.683868408203125,-50.322442021473850
scaling,e2m1 none,1024,198,5.280436e-01,5.280436e-01,36,-23.750000000000000,-50.322442021473850
scaling,e2m1 per-tensor,1024,198,9.030727e-01,-9.030727e-01,0,-95.767265319824220,-50.322442021473850
scaling,e2m1 mx32 spec,1024,198,2.249979e-01,2.249979e-01,31,-39.000000000000000,-50.322442021473850
scaling,e2m1 mx32 +1,1024,198,8.857369e-01,8.857369e-01,0,-5.7500000000000000,-50.322442021473850
rounding,e2m1 mx32 nearest,1024,198,2.249979e-01,2.249979e-01,31,-39.000000000000000,-50.322442021473850
rounding,e2m1 mx32 stochastic,1024,198,2.436277e-01,2.436277e-01,31,-38.062500000000000,-50.322442021473850
accumulation,fp32 sequential,1024,199,1.343136e-06,1.343136e-06,0,-87.606117248535160,-87.606234915623570
accumulation,fp32 reversed,1024,199,3.115236e-07,-3.115236e-07,0,-87.606262207031250,-87.606234915623570
accumulation,fp32 pairwise,1024,199,3.682581e-08,3.682581e-08,0,-87.606231689453120,-87.606234915623570
accumulation,fp32 blocked,1024,199,1.373489e-07,-1.373489e-07,0,-87.606246948242190,-87.606234915623570
accumulation,fp16 sequential,1024,199,5.208135e-03,-5.208135e-03,0,-88.062500000000000,-87.606234915623570
accumulation,fp16 reversed,1024,199,2.141980e-04,-2.141980e-04,0,-87.625000000000000,-87.606234915623570
accumulation,fp16 pairwise,1024,199,4.992215e-04,4.992215e-04,0,-87.562500000000000,-87.606234915623570
accumulation,fp16 blocked,1024,199,9.213473e-04,-9.213473e-04,0,-87.686950683593750,-87.606234915623570
accumulation,bf16 sequential,1024,199,1.590943e-02,-1.590943e-02,0,-89.000000000000000,-87.606234915623570
accumulation,bf16 reversed,1024,199,1.212641e-03,1.212641e-03,0,-87.500000000000000,-87.606234915623570
accumulation,bf16 pairwise,1024,199,4.494715e-03,-4.494715e-03,0,-88.000000000000000,-87.606234915623570
accumulation,bf16 blocked,1024,199,1.067102e-02,1.067102e-02,0,-86.671386718750000,-87.606234915623570
cast+accumulation,bf16 in / fp32 sequential,1024,199,4.419458e-03,4.419458e-03,0,-87.219062805175780,-87.606234915623570
cast+accumulation,bf16 in / fp32 pairwise,1024,199,4.419894e-03,4.419894e-03,0,-87.219024658203120,-87.606234915623570
cast+accumulation,bf16 in / fp16 sequential,1024,199,1.641037e-03,-1.641037e-03,0,-87.750000000000000,-87.606234915623570
cast+accumulation,bf16 in / fp16 pairwise,1024,199,5.493158e-03,5.493158e-03,0,-87.125000000000000,-87.606234915623570
cast+accumulation,bf16 in / bf16 sequential,1024,199,3.303150e-02,-3.303150e-02,0,-90.500000000000000,-87.606234915623570
cast+accumulation,bf16 in / bf16 pairwise,1024,199,4.494715e-03,-4.494715e-03,0,-88.000000000000000,-87.606234915623570
scaling,e4m3 none,1024,199,1.966575e-02,1.966575e-02,0,-85.883392333984380,-87.606234915623570
scaling,e4m3 per-tensor,1024,199,7.030077e-02,7.030077e-02,0,-81.447448730468750,-87.606234915623570
scaling,e4m3 mx32 spec,1024,199,8.163702e-02,8.163702e-02,13,-80.454322814941400,-87.606234915623570
scaling,e4m3 mx32 +1,1024,199,1.974770e-02,1.974770e-02,0,-85.876213073730470,-87.606234915623570
scaling,e2m1 none,1024,199,3.550687e-01,3.550687e-01,39,-56.500000000000000,-87.606234915623570
scaling,e2m1 per-tensor,1024,199,4.615151e-01,4.615151e-01,0,-47.174636840820310,-87.606234915623570
scaling,e2m1 mx32 spec,1024,199,1.189269e-01,1.189269e-01,35,-77.187500000000000,-87.606234915623570
scaling,e2m1 mx32 +1,1024,199,3.179709e-01,3.179709e-01,0,-59.750000000000000,-87.606234915623570
rounding,e2m1 mx32 nearest,1024,199,1.189269e-01,1.189269e-01,35,-77.187500000000000,-87.606234915623570
rounding,e2m1 mx32 stochastic,1024,199,7.659984e-01,7.659984e-01,35,-20.500000000000000,-87.606234915623570
accumulation,fp32 sequential,4096,0,9.726488e-06,9.726488e-06,0,-34.229343414306640,-34.229676348843064
accumulation,fp32 reversed,4096,0,1.173248e-05,1.173248e-05,0,-34.229274749755860,-34.229676348843064
accumulation,fp32 pairwise,4096,0,9.224000e-07,9.224000e-07,0,-34.229644775390625,-34.229676348843064
accumulation,fp32 blocked,4096,0,3.651792e-07,3.651792e-07,0,-34.229663848876950,-34.229676348843064
accumulation,fp16 sequential,4096,0,2.953362e-02,2.953362e-02,0,-33.218750000000000,-34.229676348843064
accumulation,fp16 reversed,4096,0,2.588182e-02,2.588182e-02,0,-33.343750000000000,-34.229676348843064
accumulation,fp16 pairwise,4096,0,5.937436e-04,-5.937436e-04,0,-34.250000000000000,-34.229676348843064
accumulation,fp16 blocked,4096,0,3.445438e-03,3.445438e-03,0,-34.111740112304690,-34.229676348843064
accumulation,bf16 sequential,4096,0,3.061576e-01,3.061576e-01,0,-23.750000000000000,-34.229676348843064
accumulation,bf16 reversed,4096,0,2.862067e-02,2.862067e-02,0,-33.250000000000000,-34.229676348843064
accumulation,bf16 pairwise,4096,0,6.709860e-03,6.709860e-03,0,-34.000000000000000,-34.229676348843064
accumulation,bf16 blocked,4096,0,6.177219e-02,6.177219e-02,0,-32.115234375000000,-34.229676348843064
cast+accumulation,bf16 in / fp32 sequential,4096,0,2.175342e-02,-2.175342e-02,0,-34.974288940429690,-34.229676348843064
cast+accumulation,bf16 in / fp32 pairwise,4096,0,2.175922e-02,-2.175922e-02,0,-34.974487304687500,-34.229676348843064
cast+accumulation,bf16 in / fp16 sequential,4096,0,4.883959e-03,4.883959e-03,0,-34.062500000000000,-34.229676348843064
cast+accumulation,bf16 in / fp16 pairwise,4096,0,2.250456e-02,-2.250456e-02,0,-35.000000000000000,-34.229676348843064
cast+accumulation,bf16 in / bf16 sequential,4096,0,2.842468e-01,2.842468e-01,0,-24.500000000000000,-34.229676348843064
cast+accumulation,bf16 in / bf16 pairwise,4096,0,6.709860e-03,6.709860e-03,0,-34.000000000000000,-34.229676348843064
scaling,e4m3 none,4096,0,2.616750e-02,-2.616750e-02,0,-35.125381469726560,-34.229676348843064
scaling,e4m3 per-tensor,4096,0,3.133504e-01,3.133504e-01,0,-23.503793716430664,-34.229676348843064
scaling,e4m3 mx32 spec,4096,0,3.046245e-03,3.046245e-03,67,-34.125404357910156,-34.229676348843064
scaling,e4m3 mx32 +1,4096,0,2.702272e-02,-2.702272e-02,0,-35.154655456542970,-34.229676348843064
scaling,e2m1 none,4096,0,6.421234e-01,6.421234e-01,154,-12.250000000000000,-34.229676348843064
scaling,e2m1 per-tensor,4096,0,4.698620e+00,-4.698620e+00,0,-195.06190490722656,-34.229676348843064
scaling,e2m1 mx32 spec,4096,0,2.391337e+00,2.391337e+00,143,47.625000000000000,-34.229676348843064
scaling,e2m1 mx32 +1,4096,0,2.051719e+00,2.051719e+00,0,36.000000000000000,-34.229676348843064
rounding,e2m1 mx32 nearest,4096,0,2.391337e+00,2.391337e+00,143,47.625000000000000,-34.229676348843064
rounding,e2m1 mx32 stochastic,4096,0,1.744055e+00,1.744055e+00,143,25.468750000000000,-34.229676348843064
accumulation,fp32 sequential,4096,1,1.613994e-06,1.613994e-06,0,204.18005371093750,204.17972416615325
accumulation,fp32 reversed,4096,1,3.011354e-08,-3.011354e-08,0,204.17971801757812,204.17972416615325
accumulation,fp32 pairwise,4096,1,1.795778e-07,-1.795778e-07,0,204.17968750000000,204.17972416615325
accumulation,fp32 blocked,4096,1,5.532386e-07,-5.532386e-07,0,204.17961120605470,204.17972416615325
accumulation,fp16 sequential,4096,1,5.241832e-03,5.241832e-03,0,205.25000000000000,204.17972416615325
accumulation,fp16 reversed,4096,1,1.492431e-03,-1.492431e-03,0,203.87500000000000,204.17972416615325
accumulation,fp16 pairwise,4096,1,8.802253e-04,-8.802253e-04,0,204.00000000000000,204.17972416615325
accumulation,fp16 blocked,4096,1,2.325186e-03,2.325186e-03,0,204.65447998046875,204.17972416615325
accumulation,bf16 sequential,4096,1,8.915067e-03,8.915067e-03,0,206.00000000000000,204.17972416615325
accumulation,bf16 reversed,4096,1,8.915067e-03,8.915067e-03,0,206.00000000000000,204.17972416615325
accumulation,bf16 pairwise,4096,1,4.017421e-03,4.017421e-03,0,205.00000000000000,204.17972416615325
accumulation,bf16 blocked,4096,1,2.439279e-05,-2.439279e-05,0,204.17474365234375,204.17972416615325
cast+accumulation,bf16 in / fp32 sequential,4096,1,7.151747e-03,-7.151747e-03,0,202.71948242187500,204.17972416615325
cast+accumulation,bf16 in / fp32 pairwise,4096,1,7.151897e-03,-7.151897e-03,0,202.71945190429688,204.17972416615325
cast+accumulation,bf16 in / fp16 sequential,4096,1,5.241832e-03,5.241832e-03,0,205.25000000000000,204.17972416615325
cast+accumulation,bf16 in / fp16 pairwise,4096,1,8.226694e-03,-8.226694e-03,0,202.50000000000000,204.17972416615325
cast+accumulation,bf16 in / bf16 sequential,4096,1,8.915067e-03,8.915067e-03,0,206.00000000000000,204.17972416615325
cast+accumulation,bf16 in / bf16 pairwise,4096,1,8.802253e-04,-8.802253e-04,0,204.00000000000000,204.17972416615325
scaling,e4m3 none,4096,1,4.971900e-03,4.971900e-03,0,205.19488525390625,204.17972416615325
scaling,e4m3 per-tensor,4096,1,2.781841e-02,2.781841e-02,0,209.85968017578125,204.17972416615325
scaling,e4m3 mx32 spec,4096,1,3.272001e-02,-3.272001e-02,56,197.49896240234375,204.17972416615325
scaling,e4m3 mx32 +1,4096,1,4.969135e-03,4.969135e-03,0,205.19432067871094,204.17972416615325
scaling,e2m1 none,4096,1,2.501241e-01,2.501241e-01,124,255.25000000000000,204.17972416615325
scaling,e2m1 per-tensor,4096,1,7.074407e-01,-7.074407e-01,0,59.734683990478516,204.17972416615325
scaling,e2m1 mx32 spec,4096,1,2.910657e-01,-2.910657e-01,146,144.75000000000000,204.17972416615325
scaling,e2m1 mx32 +1,4096,1,1.447486e-01,-1.447486e-01,0,174.62500000000000,204.17972416615325
rounding,e2m1 mx32 nearest,4096,1,2.910657e-01,-2.910657e-01,146,144.75000000000000,204.17972416615325
rounding,e2m1 mx32 stochastic,4096,1,2.866273e-01,-2.866273e-01,146,145.65625000000000,204.17972416615325
accumulation,fp32 sequential,4096,2,1.574925e-06,1.574925e-06,0,-167.14152526855470,-167.14178850439623
accumulation,fp32 reversed,4096,2,8.899717e-07,-8.899717e-07,0,-167.14193725585938,-167.14178850439623
accumulation,fp32 pairwise,4096,2,2.055381e-07,2.055381e-07,0,-167.14175415039062,-167.14178850439623
accumulation,fp32 blocked,4096,2,6.833935e-08,-6.833935e-08,0,-167.14179992675780,-167.14178850439623
accumulation,fp16 sequential,4096,2,2.891027e-03,-2.891027e-03,0,-167.62500000000000,-167.14178850439623
accumulation,fp16 reversed,4096,2,3.091917e-03,3.091917e-03,0,-166.62500000000000,-167.14178850439623
accumulation,fp16 pairwise,4096,2,1.004447e-04,1.004447e-04,0,-167.12500000000000,-167.14178850439623
accumulation,fp16 blocked,4096,2,2.095687e-03,-2.095687e-03,0,-167.49206542968750,-167.14178850439623
accumulation,bf16 sequential,4096,2,7.264364e-02,7.264364e-02,0,-155.00000000000000,-167.14178850439623
accumulation,bf16 reversed,4096,2,7.264364e-02,7.264364e-02,0,-155.00000000000000,-167.14178850439623
accumulation,bf16 pairwise,4096,2,6.831257e-03,6.831257e-03,0,-166.00000000000000,-167.14178850439623
accumulation,bf16 blocked,4096,2,6.568335e-03,6.568335e-03,0,-166.04394531250000,-167.14178850439623
cast+accumulation,bf16 in / fp32 sequential,4096,2,7.102326e-04,-7.102326e-04,0,-167.26049804687500,-167.14178850439623
cast+accumulation,bf16 in / fp32 pairwise,4096,2,7.084067e-04,-7.084067e-04,0,-167.26019287109375,-167.14178850439623
cast+accumulation,bf16 in / fp16 sequential,4096,2,1.395291e-03,-1.395291e-03,0,-167.37500000000000,-167.14178850439623
cast+accumulation,bf16 in / fp16 pairwise,4096,2,1.004447e-04,1.004447e-04,0,-167.12500000000000,-167.14178850439623
cast+accumulation,bf16 in / bf16 sequential,4096,2,8.483127e-04,8.483127e-04,0,-167.00000000000000,-167.14178850439623
cast+accumulation,bf16 in / bf16 pairwise,4096,2,1.879715e-02,1.879715e-02,0,-164.00000000000000,-167.14178850439623
scaling,e4m3 none,4096,2,7.699957e-02,7.699957e-02,0,-154.27194213867188,-167.14178850439623
scaling,e4m3 per-tensor,4096,2,1.158887e-01,1.158887e-01,1,-147.77194213867188,-167.14178850439623
scaling,e4m3 mx32 spec,4096,2,6.198828e-03,-6.198828e-03,56,-168.17787170410156,-167.14178850439623
scaling,e4m3 mx32 +1,4096,2,7.704549e-02,7.704549e-02,0,-154.26426696777344,-167.14178850439623
scaling,e2m1 none,4096,2,7.606822e-01,7.606822e-01,129,-40.000000000000000,-167.14178850439623
scaling,e2m1 per-tensor,4096,2,5.453364e-01,5.453364e-01,0,-75.993286132812500,-167.14178850439623
scaling,e2m1 mx32 spec,4096,2,2.640044e-01,2.640044e-01,147,-123.01562500000000,-167.14178850439623
scaling,e2m1 mx32 +1,4096,2,2.884036e-01,2.884036e-01,0,-118.93750000000000,-167.14178850439623
rounding,e2m1 mx32 nearest,4096,2,2.640044e-01,2.640044e-01,147,-123.01562500000000,-167.14178850439623
rounding,e2m1 mx32 stochastic,4096,2,5.038830e-01,5.038830e-01,147,-82.921875000000000,-167.14178850439623
accumulation,fp32 sequential,4096,3,3.756624e-06,-3.756624e-06,0,29.575569152832030,29.575680257550587
accumulation,fp32 reversed,4096,3,9.721878e-06,9.721878e-06,0,29.575967788696290,29.575680257550587
accumulation,fp32 pairwise,4096,3,1.128021e-07,1.128021e-07,0,29.575683593750000,29.575680257550587
accumulation,fp32 blocked,4096,3,1.241497e-06,-1.241497e-06,0,29.575643539428710,29.575680257550587
accumulation,fp16 sequential,4096,3,1.061068e-01,-1.061068e-01,0,26.437500000000000,29.575680257550587
accumulation,fp16 reversed,4096,3,1.351636e-01,-1.351636e-01,0,25.578125000000000,29.575680257550587
accumulation,fp16 pairwise,4096,3,5.894023e-03,5.894023e-03,0,29.750000000000000,29.575680257550587
accumulation,fp16 blocked,4096,3,8.739857e-03,8.739857e-03,0,29.834167480468750,29.575680257550587
accumulation,bf16 sequential,4096,3,2.425750e-01,2.425750e-01,0,36.750000000000000,29.575680257550587
accumulation,bf16 reversed,4096,3,1.589374e-01,-1.589374e-01,0,24.875000000000000,29.575680257550587
accumulation,bf16 pairwise,4096,3,8.197004e-02,8.197004e-02,0,32.000000000000000,29.575680257550587
accumulation,bf16 blocked,4096,3,1.236554e-02,-1.236554e-02,0,29.209960937500000,29.575680257550587
cast+accumulation,bf16 in / fp32 sequential,4096,3,9.803675e-04,9.803675e-04,0,29.604675292968750,29.575680257550587
cast+accumulation,bf16 in / fp32 pairwise,4096,3,9.808834e-04,9.808834e-04,0,29.604690551757812,29.575680257550587
cast+accumulation,bf16 in / fp16 sequential,4096,3,3.795535e-02,-3.795535e-02,0,28.453125000000000,29.575680257550587
cast+accumulation,bf16 in / fp16 pairwise,4096,3,1.434691e-02,1.434691e-02,0,30.000000000000000,29.575680257550587
cast+accumulation,bf16 in / bf16 sequential,4096,3,2.256692e-01,2.256692e-01,0,36.250000000000000,29.575680257550587
cast+accumulation,bf16 in / bf16 pairwise,4096,3,4.815848e-02,4.815848e-02,0,31.000000000000000,29.575680257550587
scaling,e4m3 none,4096,3,5.778249e-01,-5.778249e-01,0,12.486114501953125,29.575680257550587
scaling,e4m3 per-tensor,4096,3,4.555020e-01,-4.555020e-01,1,16.103899002075195,29.575680257550587
scaling,e4m3 mx32 spec,4096,3,1.977454e-01,-1.977454e-01,56,23.727226257324220,29.575680257550587
scaling,e4m3 mx32 +1,4096,3,5.773653e-01,-5.773653e-01,0,12.499710083007812,29.575680257550587
scaling,e2m1 none,4096,3,1.625514e+00,-1.625514e+00,148,-18.500000000000000,29.575680257550587
scaling,e2m1 per-tensor,4096,3,2.312393e+00,2.312393e+00,0,97.966262817382810,29.575680257550587
scaling,e2m1 mx32 spec,4096,3,1.456621e+00,1.456621e+00,127,72.656250000000000,29.575680257550587
scaling,e2m1 mx32 +1,4096,3,2.504615e+00,-2.504615e+00,0,-44.500000000000000,29.575680257550587
rounding,e2m1 mx32 nearest,4096,3,1.456621e+00,1.456621e+00,127,72.656250000000000,29.575680257550587
rounding,e2m1 mx32 stochastic,4096,3,1.436546e+00,1.436546e+00,127,72.062500000000000,29.575680257550587
accumulation,fp32 sequential,4096,4,4.457757e-07,4.457757e-07,0,227.05755615234375,227.05745493563688
accumulation,fp32 reversed,4096,4,1.521013e-06,1.521013e-06,0,227.05780029296875,227.05745493563688
accumulation,fp32 pairwise,4096,4,3.113711e-07,3.113711e-07,0,227.05752563476562,227.05745493563688
accumulation,fp32 blocked,4096,4,4.256179e-08,4.256179e-08,0,227.05746459960938,227.05745493563688
accumulation,fp16 sequential,4096,4,6.308777e-03,-6.308777e-03,0,225.62500000000000,227.05745493563688
accumulation,fp16 reversed,4096,4,7.409820e-03,-7.409820e-03,0,225.37500000000000,227.05745493563688
accumulation,fp16 pairwise,4096,4,2.530414e-04,-2.530414e-04,0,227.00000000000000,227.05745493563688
accumulation,fp16 blocked,4096,4,6.945114e-04,6.945114e-04,0,227.21514892578125,227.05745493563688
accumulation,bf16 sequential,4096,4,1.786973e-02,-1.786973e-02,0,223.00000000000000,227.05745493563688
accumulation,bf16 reversed,4096,4,4.151130e-03,4.151130e-03,0,228.00000000000000,227.05745493563688
